claim_id,target,candidate_id,kind,validation_lb_vs_momentum,validation_lb_vs_atr,lockbox_lb_vs_momentum,lockbox_lb_vs_atr,validation_precision,lockbox_precision,promoted_diagnostic,production_promoted,live_decision_weight,capital_permission
down20_63|pair|neg_event_ema_21|-1|self_range_loc_63|+1,down20_63,pair|neg_event_ema_21|-1|self_range_loc_63|+1,pair,-0.167052866813082,-0.12290891282478178,-0.1800676690960199,-0.3106329450409594,0.05317460317460317,0.02280373831775701,False,False,0.0,BLOCKED
down20_63|pair|neg_event_ema_21|-1|self_range_loc_63|-1,down20_63,pair|neg_event_ema_21|-1|self_range_loc_63|-1,pair,-0.15214398342029412,-0.12429716139131752,-0.12378514835566187,-0.21629905143863531,0.047142857142857146,0.07663551401869159,False,False,0.0,BLOCKED
up20_21|single|gap_directional_persistence_5|+1,up20_21,single|gap_directional_persistence_5|+1,single,-0.04591219678900702,-0.32734510228144914,-0.06027467729707135,-0.1403772229290788,0.023809523809523808,0.01015625,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_ret_5|+1,up20_21,pair|gap_directional_persistence_5|+1|self_ret_5|+1,pair,-0.03476388948789449,-0.3116331157512081,-0.05474105761805243,-0.13244527971904163,0.03349206349206349,0.014375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_ret_5|-1,up20_21,pair|gap_directional_persistence_5|+1|self_ret_5|-1,pair,-0.030420972545370864,-0.26721686430807856,-0.05041818660934842,-0.13916813461371458,0.04968253968253968,0.01375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_ret_21|+1,up20_21,pair|gap_directional_persistence_5|+1|self_ret_21|+1,pair,-0.038949243245592936,-0.3311721556723579,-0.04255608311225174,-0.14404710216490013,0.032857142857142856,0.013125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_ret_21|-1,up20_21,pair|gap_directional_persistence_5|+1|self_ret_21|-1,pair,-0.047504780618310025,-0.25663003440915577,-0.06278265604371769,-0.12305138173788946,0.0473015873015873,0.01671875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_ret_63|+1,up20_21,pair|gap_directional_persistence_5|+1|self_ret_63|+1,pair,-0.047473955405465444,-0.33685653341648636,-0.043408625415276056,-0.152774603372054,0.035238095238095235,0.01265625,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_ret_63|-1,up20_21,pair|gap_directional_persistence_5|+1|self_ret_63|-1,pair,-0.06054908399831277,-0.23357489060009462,-0.06722638684806555,-0.12402204823382193,0.055714285714285716,0.01671875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_mom_252_21|+1,up20_21,pair|gap_directional_persistence_5|+1|self_mom_252_21|+1,pair,-0.04286348012674312,-0.3369466244927957,-0.042258995583278114,-0.15247651876615784,0.021746031746031746,0.01578125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_mom_252_21|-1,up20_21,pair|gap_directional_persistence_5|+1|self_mom_252_21|-1,pair,-0.0321847786733386,-0.2197431915522386,-0.06941333802946749,-0.1034717731783468,0.07698412698412699,0.02140625,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_atr_63|+1,up20_21,pair|gap_directional_persistence_5|+1|self_atr_63|+1,pair,-0.015285190457801114,-0.18486709321106964,-0.051107234968128745,-0.09536527671520478,0.0953968253968254,0.03328125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_atr_63|-1,up20_21,pair|gap_directional_persistence_5|+1|self_atr_63|-1,pair,-0.07538207103627134,-0.3661909235984005,-0.06127532961934912,-0.16303538682521673,0.0011111111111111111,0.00078125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_compression_20_63|+1,up20_21,pair|gap_directional_persistence_5|+1|self_compression_20_63|+1,pair,-0.050072639823973975,-0.27558741583507085,-0.0568985703369562,-0.15169890991204668,0.03873015873015873,0.008125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_compression_20_63|-1,up20_21,pair|gap_directional_persistence_5|+1|self_compression_20_63|-1,pair,-0.06132915861047452,-0.3496885617233392,-0.05800746755919976,-0.14431321057619897,0.018095238095238095,0.00875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_volume_ratio_5_20|+1,up20_21,pair|gap_directional_persistence_5|+1|self_volume_ratio_5_20|+1,pair,-0.04427329477739651,-0.3272105073877099,-0.053421394602251995,-0.14485118116561846,0.023174603174603174,0.01046875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_volume_ratio_5_20|-1,up20_21,pair|gap_directional_persistence_5|+1|self_volume_ratio_5_20|-1,pair,-0.031734916620353715,-0.30946549853050587,-0.05490300483894397,-0.13901772723453706,0.03301587301587302,0.010625,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_dist_high_63|+1,up20_21,pair|gap_directional_persistence_5|+1|self_dist_high_63|+1,pair,-0.06267132505873088,-0.3551045470327572,-0.04960256515995645,-0.15516755737371926,0.016031746031746032,0.00734375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_dist_high_63|-1,up20_21,pair|gap_directional_persistence_5|+1|self_dist_high_63|-1,pair,-0.04995758828602783,-0.2140850699444532,-0.060911630881054175,-0.1167127515916627,0.07095238095238095,0.01984375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_range_loc_63|+1,up20_21,pair|gap_directional_persistence_5|+1|self_range_loc_63|+1,pair,-0.0577867338353486,-0.3493025078803158,-0.049625435871978006,-0.1526682495693958,0.021111111111111112,0.0084375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|+1|self_range_loc_63|-1,up20_21,pair|gap_directional_persistence_5|+1|self_range_loc_63|-1,pair,-0.05141480122642564,-0.26254037280009845,-0.06649877679398566,-0.12876068651095676,0.04238095238095238,0.0125,False,False,0.0,BLOCKED
up20_21|single|gap_directional_persistence_5|-1,up20_21,single|gap_directional_persistence_5|-1,single,-0.03268072593156288,-0.3146001662962028,-0.050721765602061944,-0.1359886276529283,0.030793650793650793,0.0153125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_ret_5|+1,up20_21,pair|gap_directional_persistence_5|-1|self_ret_5|+1,pair,-0.03928542453371934,-0.3228767056437363,-0.054843177407732084,-0.12237987974175477,0.029206349206349208,0.0215625,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_ret_5|-1,up20_21,pair|gap_directional_persistence_5|-1|self_ret_5|-1,pair,-0.025850175921367013,-0.281586003371989,-0.047033470171002394,-0.12210023292548051,0.04746031746031746,0.0225,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_ret_21|+1,up20_21,pair|gap_directional_persistence_5|-1|self_ret_21|+1,pair,-0.048722591851769095,-0.33078499512380377,-0.04436080329155974,-0.1421110077807167,0.03,0.01328125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_ret_21|-1,up20_21,pair|gap_directional_persistence_5|-1|self_ret_21|-1,pair,-0.02577207149807976,-0.27351431589028313,-0.05490578234150611,-0.11190271652513314,0.04968253968253968,0.02671875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_ret_63|+1,up20_21,pair|gap_directional_persistence_5|-1|self_ret_63|+1,pair,-0.04807564690837834,-0.34268608734710326,-0.043001042359601074,-0.14304092915719152,0.030793650793650793,0.0153125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_ret_63|-1,up20_21,pair|gap_directional_persistence_5|-1|self_ret_63|-1,pair,-0.03906807810847805,-0.23111198808581912,-0.052810562806290186,-0.10283205902738904,0.06317460317460317,0.0325,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_mom_252_21|+1,up20_21,pair|gap_directional_persistence_5|-1|self_mom_252_21|+1,pair,-0.04630233802314833,-0.3329550895539647,-0.03274750058477717,-0.14779597381593942,0.020634920634920634,0.01859375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_mom_252_21|-1,up20_21,pair|gap_directional_persistence_5|-1|self_mom_252_21|-1,pair,-0.01726641571832676,-0.21226525986629408,-0.06426029085401495,-0.088339668773704,0.0838095238095238,0.03640625,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_atr_63|+1,up20_21,pair|gap_directional_persistence_5|-1|self_atr_63|+1,pair,0.001807208296182354,-0.19952084333218165,-0.04207595263654517,-0.07413989291548452,0.0973015873015873,0.04953125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_atr_63|-1,up20_21,pair|gap_directional_persistence_5|-1|self_atr_63|-1,pair,-0.07600530301299985,-0.3673515113599016,-0.06182255409395518,-0.16373321361050472,0.00031746031746031746,0.0003125,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_compression_20_63|+1,up20_21,pair|gap_directional_persistence_5|-1|self_compression_20_63|+1,pair,-0.03805510028427423,-0.2595129177241416,-0.05026195148583355,-0.1402934406077773,0.047619047619047616,0.01296875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_compression_20_63|-1,up20_21,pair|gap_directional_persistence_5|-1|self_compression_20_63|-1,pair,-0.043202134963676204,-0.3221227614695157,-0.061392776407233327,-0.1345589620619504,0.026984126984126985,0.01484375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_volume_ratio_5_20|+1,up20_21,pair|gap_directional_persistence_5|-1|self_volume_ratio_5_20|+1,pair,-0.03573621500500898,-0.31471580922928466,-0.047253728575639226,-0.1302796032915664,0.028412698412698414,0.01875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_volume_ratio_5_20|-1,up20_21,pair|gap_directional_persistence_5|-1|self_volume_ratio_5_20|-1,pair,-0.036510123421414305,-0.30867706241203596,-0.054932402450593415,-0.14014965627316686,0.029047619047619048,0.0134375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_dist_high_63|+1,up20_21,pair|gap_directional_persistence_5|-1|self_dist_high_63|+1,pair,-0.06354840453316335,-0.357854021604595,-0.05434977385327597,-0.15303253203302553,0.012063492063492064,0.0059375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_dist_high_63|-1,up20_21,pair|gap_directional_persistence_5|-1|self_dist_high_63|-1,pair,-0.025820965309265614,-0.2327158363361181,-0.04766299323981608,-0.09835081341502104,0.07111111111111111,0.03625,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_range_loc_63|+1,up20_21,pair|gap_directional_persistence_5|-1|self_range_loc_63|+1,pair,-0.06029357107582743,-0.35291981022025515,-0.05430964739402077,-0.15071645743202533,0.017777777777777778,0.006875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_5|-1|self_range_loc_63|-1,up20_21,pair|gap_directional_persistence_5|-1|self_range_loc_63|-1,pair,-0.03013445024204648,-0.2853523013750114,-0.057843662973332266,-0.11501699720108836,0.04349206349206349,0.02390625,False,False,0.0,BLOCKED
up20_21|single|gap_directional_persistence_10|+1,up20_21,single|gap_directional_persistence_10|+1,single,-0.041241243490020764,-0.32743563328679043,-0.05848689545821898,-0.14269573187693912,0.02603174603174603,0.010625,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_ret_5|+1,up20_21,pair|gap_directional_persistence_10|+1|self_ret_5|+1,pair,-0.03375237590912706,-0.3071546204926838,-0.05359229560516081,-0.1328133755594384,0.03603174603174603,0.0146875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_ret_5|-1,up20_21,pair|gap_directional_persistence_10|+1|self_ret_5|-1,pair,-0.0265818545282535,-0.27088101924552266,-0.04331112495345568,-0.14448270314900633,0.050793650793650794,0.01484375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_ret_21|+1,up20_21,pair|gap_directional_persistence_10|+1|self_ret_21|+1,pair,-0.040723316202660086,-0.32878563573606556,-0.04106949454703518,-0.14871006335172282,0.03650793650793651,0.01234375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_ret_21|-1,up20_21,pair|gap_directional_persistence_10|+1|self_ret_21|-1,pair,-0.04203459016704571,-0.25341756030244067,-0.06169568579210263,-0.13196652849612983,0.04904761904761905,0.01375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_ret_63|+1,up20_21,pair|gap_directional_persistence_10|+1|self_ret_63|+1,pair,-0.04332488510535226,-0.33585502267836925,-0.05013705774649886,-0.15223244843902212,0.03603174603174603,0.011875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_ret_63|-1,up20_21,pair|gap_directional_persistence_10|+1|self_ret_63|-1,pair,-0.05564047899787725,-0.2421232934050292,-0.06920993924599009,-0.12241037145032191,0.05793650793650794,0.01734375,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_mom_252_21|+1,up20_21,pair|gap_directional_persistence_10|+1|self_mom_252_21|+1,pair,-0.04412724107656003,-0.33552482522728105,-0.03316538365943701,-0.15390514623085658,0.022222222222222223,0.01671875,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_mom_252_21|-1,up20_21,pair|gap_directional_persistence_10|+1|self_mom_252_21|-1,pair,-0.03341182816746573,-0.2292966043617229,-0.07140444516882583,-0.10119878509962318,0.07888888888888888,0.0225,False,False,0.0,BLOCKED
up20_21|pair|gap_directional_persistence_10|+1|self_atr_63|+1,up20_21,pair|gap_directional_persistence_10|+1|self_atr_63|+1,pair,-0.015901918343646328,-0.1933430683006404,-0.049757193816448546,-0.09587320849155619,0.09746031746031746,0.034375,False,False,0.0,BLOCKED
up30_63|single|gap_directional_persistence_5|+1,up30_63,single|gap_directional_persistence_5|+1,single,-0.0790612941649607,-0.47213830078027225,-0.09268799013827245,-0.266387804572346,0.04936507936507936,0.020934579439252338,False,False,0.0,BLOCKED
up30_63|pair|gap_directional_persistence_5|+1|self_ret_5|+1,up30_63,pair|gap_directional_persistence_5|+1|self_ret_5|+1,pair,-0.05644448757374025,-0.4426109681279493,-0.08767003075339687,-0.2600012110088342,0.07587301587301587,0.03046728971962617,False,False,0.0,BLOCKED
up30_63|pair|gap_directional_persistence_5|+1|self_ret_5|-1,up30_63,pair|gap_directional_persistence_5|+1|self_ret_5|-1,pair,-0.046685378528207186,-0.421455140342147,-0.07638225316886404,-0.21910036636569102,0.06523809523809523,0.03719626168224299,False,False,0.0,BLOCKED
up30_63|pair|gap_directional_persistence_5|+1|self_ret_21|+1,up30_63,pair|gap_directional_persistence_5|+1|self_ret_21|+1,pair,-0.07948923382190018,-0.47176886169557786,-0.09090564353942843,-0.2505727705530323,0.0761904761904762,0.029345794392523366,False,False,0.0,BLOCKED
up30_63|pair|gap_directional_persistence_5|+1|self_ret_21|-1,up30_63,pair|gap_directional_persistence_5|+1|self_ret_21|-1,pair,-0.06525667140398816,-0.40915047315486813,-0.07488807066418537,-0.2278219791389048,0.06904761904761905,0.037757009345794394,False,False,0.0,BLOCKED
up30_63|pair|gap_directional_persistence_5|+1|self_ret_63|+1,up30_63,pair|gap_directional_persistence_5|+1|self_ret_63|+1,pair,-0.08867396326641941,-0.48500839191252,-0.08263377714119702,-0.2594751913389285,0.07587301587301587,0.03214953271028037,False,False,0.0,BLOCKED
up30_63|pair|gap_directional_persistence_5|+1|self_ret_63|-1,up30_63,pair|gap_directional_persistence_5|+1|self_ret_63|-1,pair,-0.07519847206793535,-0.35987708223572357,-0.08194775554584004,-0.216852781445882,0.08873015873015873,0.04,False,False,0.0,BLOCKED
up30_63|pair|gap_directional_persistence_5|+1|self_mom_252_21|+1,up30_63,pair|gap_directional_persistence_5|+1|self_mom_252_21|+1,pair,-0.08169993303588444,-0.483516402163897,-0.06268713434142259,-0.24943519877770257,0.04492063492063492,0.04280373831775701,False,False,0.0,BLOCKED
up30_63|pair|gap_directional_persistence_5|+1|self_mom_252_21|-1,up30_63,pair|gap_directional_persistence_5|+1|self_mom_252_21|-1,pair,-0.030607722624123514,-0.3495627853213407,-0.10158109372845815,-0.16285059555097334,0.12349206349206349,0.04392523364485981,False,False,0.0,BLOCKED
